game_index,source_path,local_id,phase_index,phase_name,movement_phase,message_count,orders_power_count,order_count,state_present,phase_keys
30,data/cicero_redacted_games/game_445034_RUSSIA_AFGIT.json,root,23,F1906M,True,22,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
30,data/cicero_redacted_games/game_445034_RUSSIA_AFGIT.json,root,24,F1906R,False,0,2,4,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
30,data/cicero_redacted_games/game_445034_RUSSIA_AFGIT.json,root,25,W1906A,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
30,data/cicero_redacted_games/game_445034_RUSSIA_AFGIT.json,root,26,S1907M,True,20,6,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
30,data/cicero_redacted_games/game_445034_RUSSIA_AFGIT.json,root,27,S1907R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
30,data/cicero_redacted_games/game_445034_RUSSIA_AFGIT.json,root,28,F1907M,True,9,6,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
30,data/cicero_redacted_games/game_445034_RUSSIA_AFGIT.json,root,29,F1907R,False,0,2,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
30,data/cicero_redacted_games/game_445034_RUSSIA_AFGIT.json,root,30,W1907A,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
30,data/cicero_redacted_games/game_445034_RUSSIA_AFGIT.json,root,31,S1908M,True,29,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
30,data/cicero_redacted_games/game_445034_RUSSIA_AFGIT.json,root,32,S1908R,False,0,3,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
30,data/cicero_redacted_games/game_445034_RUSSIA_AFGIT.json,root,33,F1908M,True,5,6,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
30,data/cicero_redacted_games/game_445034_RUSSIA_AFGIT.json,root,34,W1908A,False,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
30,data/cicero_redacted_games/game_445034_RUSSIA_AFGIT.json,root,35,S1909M,True,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,0,S1901M,True,4,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,1,F1901M,True,2,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,2,W1901A,False,0,7,10,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,3,S1902M,True,1,7,32,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,4,F1902M,True,0,7,32,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,5,F1902R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,6,W1902A,False,0,5,6,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,7,S1903M,True,0,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,8,S1903R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,9,F1903M,True,2,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,10,F1903R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,11,W1903A,False,0,7,10,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,12,S1904M,True,5,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,13,F1904M,True,3,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,14,F1904R,False,0,3,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,15,W1904A,False,0,3,5,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,16,S1905M,True,1,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,17,S1905R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,18,F1905M,True,0,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,19,S1906M,True,1,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,20,S1906R,False,0,1,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,21,F1906M,True,4,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,22,W1906A,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,23,S1907M,True,2,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,24,F1907M,True,0,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,25,F1907R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,26,W1907A,False,0,3,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,27,S1908M,True,3,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,28,S1908R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,29,F1908M,True,1,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,30,F1908R,False,0,3,4,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,31,W1908A,False,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
31,data/cicero_redacted_games/game_445608_FRANCE_R.json,root,32,S1909M,True,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,0,S1901M,True,7,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,1,F1901M,True,12,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,2,W1901A,False,0,7,9,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,3,S1902M,True,13,7,31,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,4,F1902M,True,10,7,31,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,5,F1902R,False,0,3,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,6,W1902A,False,0,5,6,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,7,S1903M,True,7,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,8,S1903R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,9,F1903M,True,6,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,10,W1903A,False,0,3,5,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,11,S1904M,True,0,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,12,S1904R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,13,F1904M,True,0,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,14,F1904R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,15,W1904A,False,0,4,4,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,16,S1905M,True,0,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,17,S1905R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,18,F1905M,True,0,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,19,F1905R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,20,W1905A,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,21,S1906M,True,0,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,22,S1906R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,23,F1906M,True,0,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,24,F1906R,False,0,1,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,25,W1906A,False,0,4,5,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,26,S1907M,True,3,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,27,F1907M,True,0,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,28,F1907R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,29,W1907A,False,0,5,6,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,30,S1908M,True,0,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,31,S1908R,False,0,2,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,32,F1908M,True,0,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,33,F1908R,False,0,2,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,34,W1908A,False,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
32,data/cicero_redacted_games/game_445663_RUSSIA_A.json,root,35,S1909M,True,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,0,S1901M,True,5,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,1,F1901M,True,11,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,2,W1901A,False,0,7,11,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,3,S1902M,True,9,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,4,F1902M,True,8,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,5,F1902R,False,0,3,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,6,W1902A,False,0,4,4,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,7,S1903M,True,9,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,8,S1903R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,9,F1903M,True,13,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,10,W1903A,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,11,S1904M,True,11,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,12,S1904R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,13,F1904M,True,13,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,14,F1904R,False,0,2,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,15,W1904A,False,0,4,8,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,16,S1905M,True,11,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,17,S1905R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,18,F1905M,True,8,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,19,F1905R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,20,W1905A,False,0,5,6,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,21,S1906M,True,0,4,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,22,S1906R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,23,F1906M,True,5,4,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,24,F1906R,False,0,1,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,25,W1906A,False,0,4,6,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,26,S1907M,True,6,4,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,27,S1907R,False,0,3,4,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,28,F1907M,True,5,4,32,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,29,F1907R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,30,W1907A,False,0,4,6,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,31,S1908M,True,4,4,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,32,S1908R,False,0,3,4,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,33,F1908M,True,2,4,32,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,34,F1908R,False,0,2,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,35,W1908A,False,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
33,data/cicero_redacted_games/game_446643_AUSTRIA_GR.json,root,36,S1909M,True,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,0,S1901M,True,5,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,1,F1901M,True,13,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,2,F1901R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,3,W1901A,False,0,7,9,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,4,S1902M,True,16,7,31,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,5,F1902M,True,12,7,31,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,6,F1902R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,7,W1902A,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,8,S1903M,True,12,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,9,S1903R,False,0,2,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,10,F1903M,True,7,7,32,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,11,F1903R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,12,W1903A,False,0,4,6,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,13,S1904M,True,1,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,14,S1904R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,15,F1904M,True,9,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,16,F1904R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,17,W1904A,False,0,5,6,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,18,S1905M,True,16,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,19,S1905R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,20,F1905M,True,10,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,21,F1905R,False,0,2,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,22,W1905A,False,0,2,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,23,S1906M,True,9,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,24,S1906R,False,0,2,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,25,F1906M,True,17,6,32,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,26,F1906R,False,0,1,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,27,W1906A,False,0,3,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,28,S1907M,True,13,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,29,S1907R,False,0,1,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,30,F1907M,True,1,6,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,31,F1907R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,32,W1907A,False,0,3,6,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,33,S1908M,True,11,6,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,34,S1908R,False,0,1,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,35,F1908M,True,1,6,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,36,F1908R,False,0,3,4,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,37,W1908A,False,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
34,data/cicero_redacted_games/game_447229_ENGLAND_GI.json,root,38,S1909M,True,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
35,data/cicero_redacted_games/game_447784_ITALY_RT.json,root,0,S1901M,True,13,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
35,data/cicero_redacted_games/game_447784_ITALY_RT.json,root,1,F1901M,True,6,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
35,data/cicero_redacted_games/game_447784_ITALY_RT.json,root,2,W1901A,False,0,7,11,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
35,data/cicero_redacted_games/game_447784_ITALY_RT.json,root,3,S1902M,True,19,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
