state_id,game_index,fold,phase_name,power,counterpart,focal_location,option_a,option_b,condition,format,mode,activation_time,action_choice,chosen_order,action_valid,native_replay_passed,post_state_sha256,auditor_p_target,auditor_valid,analysis_target_is_B,exact_action_prompt_sha256,rendered_action_prompt_sha256,action_prompt_tokens,action_new_tokens,action_hit_token_ceiling,action_stopped_on_marker,auditor_new_tokens,auditor_hit_token_ceiling,auditor_stopped_on_marker,deliberation_valid,deliberation_new_tokens,deliberation_hit_token_ceiling,deliberation_stopped_on_marker,activation_index
cicero_g025_p001_ENGLAND,25,0,F1901M,ENGLAND,ITALY,NTH,F NTH - EDI,F NTH S A KIE - DEN,raw_deliberate_t1,raw,deliberate_t1,T1,B,F NTH S A KIE - DEN,True,True,16d01e06e3eaa14276438c2acba432f2ddee3bcfe7842c6fb5f1472a11b6b4cc,0.85,True,True,a78850423e46c84d39ed14cd052a44f2ed66d8ed5cd701cb37f0c5c5575aa3f9,d9fe6b83e1068c42a8a68a07c1db37d0b5c232fa373d614769e3590d9129368f,1239,14,False,True,23,False,True,True,316.0,False,True,25
cicero_g025_p001_ENGLAND,25,0,F1901M,ENGLAND,ITALY,NTH,F NTH - EDI,F NTH S A KIE - DEN,compact_deliberate_t1,compact,deliberate_t1,T1,B,F NTH S A KIE - DEN,True,True,16d01e06e3eaa14276438c2acba432f2ddee3bcfe7842c6fb5f1472a11b6b4cc,0.85,True,True,c5834d3ed70bc54e6030245f73f87081945611d4290aeddef08cd5768e1cef89,e00305d9a172eecb7c362d2056f109565d909bc23e3bb280f375b6f2a6bb06a8,1159,14,False,True,23,False,True,True,379.0,False,True,25
cicero_g026_p003_GERMANY,26,1,S1902M,GERMANY,ENGLAND,DEN,F DEN S F BOT - SWE,F DEN - BAL,raw_direct_t0,raw,direct_t0,T0,A,F DEN S F BOT - SWE,True,True,ff5f76c1b135ed25bd090560f9a7246aeee5858db4053a96e59d0b87dfc6f416,0.75,True,True,a27adfbe728c72e31e42a76e74857ec500ff08bc0a94cdce30364e20f835305e,7e2e3a5420369835e4f96bef069ab757245d2ab18fdaa47eda019b86df332e74,1077,13,False,True,9,False,True,,,,,26
cicero_g026_p003_GERMANY,26,1,S1902M,GERMANY,ENGLAND,DEN,F DEN S F BOT - SWE,F DEN - BAL,compact_direct_t0,compact,direct_t0,T0,A,F DEN S F BOT - SWE,True,True,ff5f76c1b135ed25bd090560f9a7246aeee5858db4053a96e59d0b87dfc6f416,0.3,True,True,588d6e99bc2d8f2a69a9dca627cf9fff9f755e99c172db06cfa4c1345ded2b36,b2353800df922024e5903ed7de22b03f8becd9cd9d82170f6b9394a2046da821,913,13,False,True,9,False,True,,,,,26
cicero_g026_p003_GERMANY,26,1,S1902M,GERMANY,ENGLAND,DEN,F DEN S F BOT - SWE,F DEN - BAL,raw_reason_t0,raw,reason_t0,T0,A,F DEN S F BOT - SWE,True,True,ff5f76c1b135ed25bd090560f9a7246aeee5858db4053a96e59d0b87dfc6f416,0.1,True,True,018155ab2f50b3dca11771e6654eedaa5bd3b8b436d0b1ebf4bef938ac06a460,f9e3e76b69c3923327f1a8ac0e3430f5b549e4bc3a1ba2d5d1f8d37e76dfc71f,1088,259,False,True,253,False,True,,,,,26
cicero_g026_p003_GERMANY,26,1,S1902M,GERMANY,ENGLAND,DEN,F DEN S F BOT - SWE,F DEN - BAL,compact_reason_t0,compact,reason_t0,T0,A,F DEN S F BOT - SWE,True,True,ff5f76c1b135ed25bd090560f9a7246aeee5858db4053a96e59d0b87dfc6f416,0.75,True,True,afb484cc72b9f554927bcbac6e8283f1328fbb4a7a70d67e1f4ad21c512906d3,969dd1d1ccfe67ce6ffd8b9fdae3d4775f02e706e67e97fd051c65ae67c13538,924,241,False,True,184,False,True,,,,,26
cicero_g026_p003_GERMANY,26,1,S1902M,GERMANY,ENGLAND,DEN,F DEN S F BOT - SWE,F DEN - BAL,raw_deliberate_t1,raw,deliberate_t1,T1,B,F DEN - BAL,True,True,d4c5701fffb6b818cc59ae6ac1613d66755e1f99658d2fbca2e7d6dfa56fe5f7,0.75,True,True,6249fe369b828216a8aa94acf459d4ca33f5d6a356678bf6c12442baff0e0407,e966529e91b01786eee7385ad5ab6a865d6427af52a1813246874d633ac1c39a,1474,9,False,True,18,False,True,True,382.0,False,True,26
cicero_g026_p003_GERMANY,26,1,S1902M,GERMANY,ENGLAND,DEN,F DEN S F BOT - SWE,F DEN - BAL,compact_deliberate_t1,compact,deliberate_t1,T1,B,F DEN - BAL,True,True,d4c5701fffb6b818cc59ae6ac1613d66755e1f99658d2fbca2e7d6dfa56fe5f7,0.75,True,True,784e5580864022964239377357747ad63da003fac3e51eef7cf990e082d5b214,50d121e8620fff16fe6e11d71f0a88acfc5ecda64755bd46018a348065b11711,1373,9,False,True,18,False,True,True,445.0,False,True,26
cicero_g027_p003_AUSTRIA,27,2,S1902M,AUSTRIA,RUSSIA,BUD,A BUD - TRI,A BUD S A GAL - RUM,raw_direct_t0,raw,direct_t0,T0,A,A BUD - TRI,True,True,1e88d6d12f15c47afb7691f32e377c3a1402c3cdeef58b13ae730b2c8cd97066,0.75,True,True,19a73293c4e99eeb5ef243c8bbbb8aea6230c1b6cfebe7796d8c6ac05cecd97f,2f1b53a7958afc839299f3d0caf8ca72f1ceb80aaf924291b138cabc8d2601cf,1278,10,False,True,9,False,True,,,,,27
cicero_g027_p003_AUSTRIA,27,2,S1902M,AUSTRIA,RUSSIA,BUD,A BUD - TRI,A BUD S A GAL - RUM,compact_direct_t0,compact,direct_t0,T0,A,A BUD - TRI,True,True,1e88d6d12f15c47afb7691f32e377c3a1402c3cdeef58b13ae730b2c8cd97066,0.75,True,True,49d0dfb9655543ee2dfd4e63d23603e8cc796c65d781c5eb353f9b6a7561cb99,d1a12f13aa29b655b414bf3b45cc75bb796b74e65882199d3e3169fdba6cdec3,1119,10,False,True,9,False,True,,,,,27
cicero_g027_p003_AUSTRIA,27,2,S1902M,AUSTRIA,RUSSIA,BUD,A BUD - TRI,A BUD S A GAL - RUM,raw_reason_t0,raw,reason_t0,T0,B,A BUD S A GAL - RUM,True,True,6415cd0bca22d87d41e0bc9f66e65820cac4794bb0e42339344573578c31db28,0.85,True,True,ef741bbfc994be28996e34e8ae3efb478e22e68895a8ec28b686bb8c93dab142,f512d8c830a653bfe40953269f6189532aac08b40a2af7d31261eaed1c4b581a,1289,237,False,True,100,False,True,,,,,27
cicero_g027_p003_AUSTRIA,27,2,S1902M,AUSTRIA,RUSSIA,BUD,A BUD - TRI,A BUD S A GAL - RUM,compact_reason_t0,compact,reason_t0,T0,B,A BUD S A GAL - RUM,True,True,6415cd0bca22d87d41e0bc9f66e65820cac4794bb0e42339344573578c31db28,0.75,True,True,b1ad3c9a3dd22fa12ea864f6ea3101ed94b3a9ba8dc04a8bc522edd1930c60ed,c55da58e9f9c0f4e74f2e038b1a42f6f7e4ec12447b28cfe13d77998f66b51af,1130,207,False,True,19,False,True,,,,,27
cicero_g027_p003_AUSTRIA,27,2,S1902M,AUSTRIA,RUSSIA,BUD,A BUD - TRI,A BUD S A GAL - RUM,raw_deliberate_t1,raw,deliberate_t1,T1,A,A BUD - TRI,True,True,1e88d6d12f15c47afb7691f32e377c3a1402c3cdeef58b13ae730b2c8cd97066,0.1,True,True,9c053a16c99709bf08afcd036f7d91847588d8d1c5adb9e6fd686ee25fc201ad,698d4833b57882d954e22334f24735e8a63ddca35ace4cafbebf5e8a7bc8de6a,1576,10,False,True,9,False,True,True,283.0,False,True,27
cicero_g027_p003_AUSTRIA,27,2,S1902M,AUSTRIA,RUSSIA,BUD,A BUD - TRI,A BUD S A GAL - RUM,compact_deliberate_t1,compact,deliberate_t1,T1,B,A BUD S A GAL - RUM,True,True,6415cd0bca22d87d41e0bc9f66e65820cac4794bb0e42339344573578c31db28,0.85,True,True,d5ef9b1f103a0d4863bed1efcd523f39041c3864d34412e46a495331585fd5d5,79787fadaa4dc4df5f230c92e81ab36bcfd65c2ff1f0ba08f1e4af67012cac6e,1434,14,False,True,23,False,True,True,300.0,False,True,27
cicero_g028_p003_GERMANY,28,3,S1902M,GERMANY,TURKEY,BER,A BER - MUN,A BER S F DEN - KIE,raw_direct_t0,raw,direct_t0,T0,A,A BER - MUN,True,True,c7690f00aecb61a782c55d32da4b102847e5729f4bfddc2ed2c16be162c0169a,0.75,True,True,e2d197eb4c861aa07b63e53ed5b1241a9fd4d17327b416be76a874265967b550,26549c2437ada15d163f4e54cbcc7eb0e61917c1699045f872961ebd2a5d687f,1055,10,False,True,22,False,True,,,,,28
cicero_g028_p003_GERMANY,28,3,S1902M,GERMANY,TURKEY,BER,A BER - MUN,A BER S F DEN - KIE,compact_direct_t0,compact,direct_t0,T0,A,A BER - MUN,True,True,c7690f00aecb61a782c55d32da4b102847e5729f4bfddc2ed2c16be162c0169a,0.75,True,True,33c84e4658a7853afe31c802199b4485b8fae9e30f233efd6caaf73f2e0ea939,e9f49d26028b7fb3b52381ca277d416b0ebec026694790cca21128a0b2a8563d,890,10,False,True,9,False,True,,,,,28
cicero_g028_p003_GERMANY,28,3,S1902M,GERMANY,TURKEY,BER,A BER - MUN,A BER S F DEN - KIE,raw_reason_t0,raw,reason_t0,T0,B,A BER S F DEN - KIE,True,True,41d7c1cca8bbe31d97352fd69ad63b3014752e4813ee2a06557a92613461b3d2,0.75,True,True,96951a489e2f592828fe15b5f4cdc50e1aaa5eb781dff50752db0758978f1026,429d757e297442981f38ffbce828dc0d5543abae68c0f22e7ba5b396f40d0c53,1066,280,False,True,158,False,True,,,,,28
cicero_g028_p003_GERMANY,28,3,S1902M,GERMANY,TURKEY,BER,A BER - MUN,A BER S F DEN - KIE,compact_reason_t0,compact,reason_t0,T0,B,A BER S F DEN - KIE,True,True,41d7c1cca8bbe31d97352fd69ad63b3014752e4813ee2a06557a92613461b3d2,0.75,True,True,d61d7dbef54ca7d1f591a774f81a4c1d21292f08ee17c7953ece2ea351eb9cc2,920b7c1072425be530fe3761f6957cc1e3c89ce78b95ab0a8aea245fe4b974e9,901,204,False,True,221,False,True,,,,,28
cicero_g028_p003_GERMANY,28,3,S1902M,GERMANY,TURKEY,BER,A BER - MUN,A BER S F DEN - KIE,raw_deliberate_t1,raw,deliberate_t1,T1,B,A BER S F DEN - KIE,True,True,41d7c1cca8bbe31d97352fd69ad63b3014752e4813ee2a06557a92613461b3d2,0.75,True,True,4b528294ee91aa4f5304b3c844691c3b7edc3dbb7e84dfea0743dc5b74741ac0,65881c9518cf0bf9ca85382eed484cefef13e504a92ccaf22a702e23eba8910c,1538,13,False,True,22,False,True,True,468.0,False,True,28
cicero_g028_p003_GERMANY,28,3,S1902M,GERMANY,TURKEY,BER,A BER - MUN,A BER S F DEN - KIE,compact_deliberate_t1,compact,deliberate_t1,T1,B,A BER S F DEN - KIE,True,True,41d7c1cca8bbe31d97352fd69ad63b3014752e4813ee2a06557a92613461b3d2,0.85,True,True,46ee8114985bc2bf0b44664f2e5e1664b15129614632d3c3658c5cfb0b019b64,9805714a8c796b870fefc434a0be6b892cacc2b435e7e4c3bbece7ab5ef5e498,1196,13,False,True,22,False,True,True,291.0,False,True,28
cicero_g029_p018_RUSSIA,29,4,S1905M,RUSSIA,ITALY,STP,F STP/NC - BAR,F STP/NC S A HOL - NWY,raw_direct_t0,raw,direct_t0,T0,A,F STP/NC - BAR,True,True,5382963f3447c721dfd01afa384fd0121b9cdf280a28464bc62acf75d1c0f13c,0.75,True,True,b9d0b7ff4645803fa8cd6f68a2cb292fe01d588454abc80facbbe93aa9bcfcc9,366366c4ba20418868ec7154fad952be94aa3b4831d8942e9286fc156ae02d5b,1363,12,False,True,9,False,True,,,,,29
cicero_g029_p018_RUSSIA,29,4,S1905M,RUSSIA,ITALY,STP,F STP/NC - BAR,F STP/NC S A HOL - NWY,compact_direct_t0,compact,direct_t0,T0,A,F STP/NC - BAR,True,True,5382963f3447c721dfd01afa384fd0121b9cdf280a28464bc62acf75d1c0f13c,0.75,True,True,0fb39899b90f425d8abd971ca668e7f653f2bcfb6b52d1edd1d8d442d52469e7,73ff2694b056bacc476f006e15d18187641354b0c9826f3bc03c3501698b41f1,1199,12,False,True,9,False,True,,,,,29
cicero_g029_p018_RUSSIA,29,4,S1905M,RUSSIA,ITALY,STP,F STP/NC - BAR,F STP/NC S A HOL - NWY,raw_reason_t0,raw,reason_t0,T0,B,F STP/NC S A HOL - NWY,True,True,b4bbc75650a24c35dc9f9cfe55770cb9e07c56e5ce350927392901ae23fcc74e,0.85,True,True,eb35b6fa0cc5f3bf95611048fea2729cc338a93eb6b98d119111684e334ca9c1,8cefbbb0c18b392abc58f1ecf2f6f07780edf1bd5ed0bf882fa8d4f8963ce7e4,1374,185,False,True,353,False,True,,,,,29
cicero_g029_p018_RUSSIA,29,4,S1905M,RUSSIA,ITALY,STP,F STP/NC - BAR,F STP/NC S A HOL - NWY,compact_reason_t0,compact,reason_t0,T0,B,F STP/NC S A HOL - NWY,True,True,b4bbc75650a24c35dc9f9cfe55770cb9e07c56e5ce350927392901ae23fcc74e,0.85,True,True,2907383be096ece68b986f801fb5d47cf442c828a2f6451bddfa36d0e64a79d5,f01f3f2bc55f4a0bd8cd7950538c67ed5c90c356d75fd79f718afa42bec19c81,1210,273,False,True,317,False,True,,,,,29
cicero_g029_p018_RUSSIA,29,4,S1905M,RUSSIA,ITALY,STP,F STP/NC - BAR,F STP/NC S A HOL - NWY,raw_deliberate_t1,raw,deliberate_t1,T1,B,F STP/NC S A HOL - NWY,True,True,b4bbc75650a24c35dc9f9cfe55770cb9e07c56e5ce350927392901ae23fcc74e,0.85,True,True,cabef3f9e6265208b49e046df6006d7e83e835bae09e93650b94cc3518f71887,da0c9240b015581f1d08065fffd6a5827950a35a7ce95f1aec03a71899bdcde2,1671,16,False,True,25,False,True,True,293.0,False,True,29
cicero_g029_p018_RUSSIA,29,4,S1905M,RUSSIA,ITALY,STP,F STP/NC - BAR,F STP/NC S A HOL - NWY,compact_deliberate_t1,compact,deliberate_t1,T1,B,F STP/NC S A HOL - NWY,True,True,b4bbc75650a24c35dc9f9cfe55770cb9e07c56e5ce350927392901ae23fcc74e,0.85,True,True,18b7abd1061dda280e6381b8bf70ca5d67c539aa2fef526d0964df2e84fbf833,35bf8ce423abf73426c8e527e67281e553c939677cc69b547e32a7e0910dec23,1662,16,False,True,25,False,True,True,448.0,False,True,29
cicero_g030_p001_RUSSIA,30,0,F1901M,RUSSIA,GERMANY,BOT,F BOT - BAL,F BOT S F DEN - SWE,raw_direct_t0,raw,direct_t0,T0,A,F BOT - BAL,True,True,086ba54eb430cdde81e4b11c97e3e9e9f347570fb8b8bcf726f952200cd101bf,0.75,True,True,5220002e1cc0a9575d514af6cc72f9f794d6d6c514359fd302f5baa786636e0c,5a6f9f6bf8ebdc00bc54263d27e92ebe390b3f2a0dd1ff9d3f8e9b2230c7455d,1858,9,False,True,9,False,True,,,,,30
cicero_g030_p001_RUSSIA,30,0,F1901M,RUSSIA,GERMANY,BOT,F BOT - BAL,F BOT S F DEN - SWE,compact_direct_t0,compact,direct_t0,T0,A,F BOT - BAL,True,True,086ba54eb430cdde81e4b11c97e3e9e9f347570fb8b8bcf726f952200cd101bf,0.75,True,True,342384cc8ce66dfe715d7865aac7c4f76fce46face88fe00d2a6a8a74b4d11c4,6db36bd94bbf452faae458703cf33edcace130ccc0ef96e54df87a35c47a758c,1715,9,False,True,9,False,True,,,,,30
cicero_g030_p001_RUSSIA,30,0,F1901M,RUSSIA,GERMANY,BOT,F BOT - BAL,F BOT S F DEN - SWE,raw_reason_t0,raw,reason_t0,T0,A,F BOT - BAL,True,True,086ba54eb430cdde81e4b11c97e3e9e9f347570fb8b8bcf726f952200cd101bf,0.75,True,True,1d63dc9181be5b0e9143a5d79e131f9b4ed2bfb2214e9801efe8805c42ec7d4e,ac5e4a27abc65cd4c6031cef70bfff1cbcc89578570de8253c9d28d4e0d65cb7,1869,225,False,True,167,False,True,,,,,30
cicero_g030_p001_RUSSIA,30,0,F1901M,RUSSIA,GERMANY,BOT,F BOT - BAL,F BOT S F DEN - SWE,compact_reason_t0,compact,reason_t0,T0,B,F BOT S F DEN - SWE,True,True,f9414dc8b139fcfb69350cbc11767c37190baca0ae94d41d49cb4ebc75d9ce1e,0.75,True,True,e8353ab57d084d6728212c570deac4ef9fa045c0594da12b0599b3827203596a,125697757959f8a43c9e3f69cfa205f1467a33b2a56a7ab179bcae1fe1525333,1726,212,False,True,145,False,True,,,,,30
cicero_g030_p001_RUSSIA,30,0,F1901M,RUSSIA,GERMANY,BOT,F BOT - BAL,F BOT S F DEN - SWE,raw_deliberate_t1,raw,deliberate_t1,T1,B,F BOT S F DEN - SWE,True,True,f9414dc8b139fcfb69350cbc11767c37190baca0ae94d41d49cb4ebc75d9ce1e,0.85,True,True,c720b90cd57e331d939b81576debfc20f27f0322155b74990399d39a3713c3c1,2cebec2e647ec8cd6278269e63c1280b7e803e4b8e0bf1c6e7ab0b47ad8d3ce7,2194,13,False,True,22,False,True,True,321.0,False,True,30
cicero_g030_p001_RUSSIA,30,0,F1901M,RUSSIA,GERMANY,BOT,F BOT - BAL,F BOT S F DEN - SWE,compact_deliberate_t1,compact,deliberate_t1,T1,B,F BOT S F DEN - SWE,True,True,f9414dc8b139fcfb69350cbc11767c37190baca0ae94d41d49cb4ebc75d9ce1e,0.85,True,True,87a616247cd07daa2918e3ff27f2f9ce8df8c7ebfb94e63097cc3cd24ca86beb,5080a1c09093ae5f6ea1b50d54509db212ddf8c731b6fc517791294f50ed87d8,2105,13,False,True,9,False,True,True,375.0,False,True,30
cicero_g031_p012_FRANCE,31,1,S1904M,FRANCE,RUSSIA,MAO,F MAO - BRE,F MAO S F NTH - ENG,raw_direct_t0,raw,direct_t0,T0,A,F MAO - BRE,True,True,9d4540b9c36d8e0bb13c7ac43ae981b374f8cd3ede85a487f84cb620f55ba9c9,0.65,True,True,73f8ac179af6049297adde6755975485ef2b4df197f47321d44c9bb74093b271,87f70f9151ccfe3d0fdc6f513fecad828d5bba49f1ff75d0290f2f7883a78b1d,966,10,False,True,9,False,True,,,,,31
cicero_g031_p012_FRANCE,31,1,S1904M,FRANCE,RUSSIA,MAO,F MAO - BRE,F MAO S F NTH - ENG,compact_direct_t0,compact,direct_t0,T0,A,F MAO - BRE,True,True,9d4540b9c36d8e0bb13c7ac43ae981b374f8cd3ede85a487f84cb620f55ba9c9,0.75,True,True,592e0881e27e0d4f48969b1a722a0c823ed5cd458d63ccae56dac63a61755b48,5c52eb0fe21c119f4f492d03703332959d0dceec0d0c2b1ab43a147ee143a027,803,10,False,True,9,False,True,,,,,31
cicero_g031_p012_FRANCE,31,1,S1904M,FRANCE,RUSSIA,MAO,F MAO - BRE,F MAO S F NTH - ENG,raw_reason_t0,raw,reason_t0,T0,B,F MAO S F NTH - ENG,True,True,8944d2b91b8f3d36dc5b42384394598484fde39fc4bae67fd391e580c4480934,0.75,True,True,f68dbb576cfcb4aedf819c1c8c9bd27b475d0eac0eb1d8ef9623a7215fb9d874,5cb254ceb7301e04398d35e7e9511b99f4eb3d4d1dca70ffa157fa4f0cef9670,977,201,False,True,307,False,True,,,,,31
cicero_g031_p012_FRANCE,31,1,S1904M,FRANCE,RUSSIA,MAO,F MAO - BRE,F MAO S F NTH - ENG,compact_reason_t0,compact,reason_t0,T0,B,F MAO S F NTH - ENG,True,True,8944d2b91b8f3d36dc5b42384394598484fde39fc4bae67fd391e580c4480934,0.3,True,True,b035f08a6367b88975cd49307e66e316b4479a930391b32274d17b6a4bd15312,8d1b95b2dfd484249a0b81e604ec57412bdd0f93e2a6cabbe21ee9940cc5ec5b,814,192,False,True,221,False,True,,,,,31
cicero_g031_p012_FRANCE,31,1,S1904M,FRANCE,RUSSIA,MAO,F MAO - BRE,F MAO S F NTH - ENG,raw_deliberate_t1,raw,deliberate_t1,T1,B,F MAO S F NTH - ENG,True,True,8944d2b91b8f3d36dc5b42384394598484fde39fc4bae67fd391e580c4480934,0.85,True,True,2b16f4aa2124927fe0f68183043cbc3757829a1d1a730652ef07c0f4a24adabe,34b97d182f3c0bd9131bf542212c26b8eff1b8e9e8c3ef4e46529d6ebe28af60,1402,14,False,True,23,False,True,True,421.0,False,True,31
cicero_g031_p012_FRANCE,31,1,S1904M,FRANCE,RUSSIA,MAO,F MAO - BRE,F MAO S F NTH - ENG,compact_deliberate_t1,compact,deliberate_t1,T1,B,F MAO S F NTH - ENG,True,True,8944d2b91b8f3d36dc5b42384394598484fde39fc4bae67fd391e580c4480934,0.85,True,True,30c8d88d3afef45146a99d1d46493839d867b2e3422772c03e4ae970853d9a4c,8548209986496ed89ad703711517dd845c31308cbc84f271eea85f69c5bc75ff,1099,14,False,True,23,False,True,True,281.0,False,True,31
cicero_g032_p003_AUSTRIA,32,2,S1902M,AUSTRIA,RUSSIA,BUD,A BUD S A GAL - RUM,A BUD - TRI,raw_direct_t0,raw,direct_t0,T0,A,A BUD S A GAL - RUM,True,True,489ef8538d273454b20e1dd340007fc23b31bf879ebc85a81c913ffb5630a8c2,0.3,True,True,aef6e1c0cbc2ead0eeee379f1bb6390985e76be5d3ad8d9a58c8248c7e2118b1,49beda7981f86d427f943033db156ad9f8aa2aea1478d16b5b10c6e6714023a6,1096,14,False,True,9,False,True,,,,,32
cicero_g032_p003_AUSTRIA,32,2,S1902M,AUSTRIA,RUSSIA,BUD,A BUD S A GAL - RUM,A BUD - TRI,compact_direct_t0,compact,direct_t0,T0,A,A BUD S A GAL - RUM,True,True,489ef8538d273454b20e1dd340007fc23b31bf879ebc85a81c913ffb5630a8c2,0.3,True,True,5744c38d0ed6d5768a0f8e54ae4f4ea5776348130243c806b1ac8b3428440a20,4a9e7eacaf97e25da537de673f9a177063a0def8b94ab4a8077e97972cb5eafd,936,14,False,True,9,False,True,,,,,32
cicero_g032_p003_AUSTRIA,32,2,S1902M,AUSTRIA,RUSSIA,BUD,A BUD S A GAL - RUM,A BUD - TRI,raw_reason_t0,raw,reason_t0,T0,A,A BUD S A GAL - RUM,True,True,489ef8538d273454b20e1dd340007fc23b31bf879ebc85a81c913ffb5630a8c2,0.1,True,True,773cf674887efc0a11bc4839ba89e8525505571b27f17eb08a614f1df9ce1966,ce01ec1a8dd9cdd7fd08eb36842c1f61a1cf65dd79f11fb7a3a9a12a83995e6f,1107,178,False,True,110,False,True,,,,,32
cicero_g032_p003_AUSTRIA,32,2,S1902M,AUSTRIA,RUSSIA,BUD,A BUD S A GAL - RUM,A BUD - TRI,compact_reason_t0,compact,reason_t0,T0,A,A BUD S A GAL - RUM,True,True,489ef8538d273454b20e1dd340007fc23b31bf879ebc85a81c913ffb5630a8c2,0.45,True,True,d82e177449f7c1c0d51b7dbec3f5d9d429029b281653f7807c395ef4ea53019e,4d26bff2461121eab02ac8ce015f28aa8c15c7597b3b6ab60f109f9ccc369777,947,169,False,True,152,False,True,,,,,32
cicero_g032_p003_AUSTRIA,32,2,S1902M,AUSTRIA,RUSSIA,BUD,A BUD S A GAL - RUM,A BUD - TRI,raw_deliberate_t1,raw,deliberate_t1,T1,A,A BUD S A GAL - RUM,True,True,489ef8538d273454b20e1dd340007fc23b31bf879ebc85a81c913ffb5630a8c2,0.0,True,True,01ef3a93c0256ae37da3737ec3ef78dadfb9f81a9720a5b002337b353acae107,ca42fe73cc8f76ac76028e433eddc8066b7ac54273106ffe46ac70336cd869e8,1576,14,False,True,8,False,True,True,465.0,False,True,32
cicero_g032_p003_AUSTRIA,32,2,S1902M,AUSTRIA,RUSSIA,BUD,A BUD S A GAL - RUM,A BUD - TRI,compact_deliberate_t1,compact,deliberate_t1,T1,A,A BUD S A GAL - RUM,True,True,489ef8538d273454b20e1dd340007fc23b31bf879ebc85a81c913ffb5630a8c2,0.1,True,True,cd25c0b1f7068d7e4486fbfbcdf64a7b9c48f64af87efe5987d03c3555666b30,647c473029e53ec38a9640113c3b26f24d4dbd68a1f75cd15dcbbb84bfff2d25,1270,14,False,True,9,False,True,True,319.0,False,True,32
cicero_g033_p009_AUSTRIA,33,3,F1903M,AUSTRIA,RUSSIA,BUL,A BUL - ANK VIA,A BUL S A GAL - RUM,raw_direct_t0,raw,direct_t0,T0,A,A BUL - ANK VIA,True,True,75ba43b233f147d5d35757c3312732741292f9e5551f0dd204e822bddcf5caff,0.75,True,True,45537e14d14fd5e37453bbb7052f4ff135ebf0eaaec7500b9258b8e42f2ffedb,268b8143a4bd5910a7f22f2452f8314f8d055dcf0fa777d69e359175ad95d64e,1122,12,False,True,23,False,True,,,,,33
cicero_g033_p009_AUSTRIA,33,3,F1903M,AUSTRIA,RUSSIA,BUL,A BUL - ANK VIA,A BUL S A GAL - RUM,compact_direct_t0,compact,direct_t0,T0,A,A BUL - ANK VIA,True,True,75ba43b233f147d5d35757c3312732741292f9e5551f0dd204e822bddcf5caff,0.7,True,True,a4401739d8e87f96defe42cc9af66dc890d50da3297b4763b13a3444abf72332,c1b1a7a65c8a56cd7ee1050c156e020eeb3dc8429538c395354fc8c48d7b6bd3,955,12,False,True,9,False,True,,,,,33
cicero_g033_p009_AUSTRIA,33,3,F1903M,AUSTRIA,RUSSIA,BUL,A BUL - ANK VIA,A BUL S A GAL - RUM,raw_reason_t0,raw,reason_t0,T0,B,A BUL S A GAL - RUM,True,True,82b8f8bc5eaea7fa0982436c68b198b950cbfcc127b4a213ac7d6184f995760a,0.75,True,True,4423144eb538b87f2048c1c79740f2bd0d50178bbcbed2f7ef5a401a77b140a9,e25e30ba1f74920085606257e7ff314f01e1cd9e18d4a05f7535fbc0b82569ad,1133,147,False,True,214,False,True,,,,,33
cicero_g033_p009_AUSTRIA,33,3,F1903M,AUSTRIA,RUSSIA,BUL,A BUL - ANK VIA,A BUL S A GAL - RUM,compact_reason_t0,compact,reason_t0,T0,A,A BUL - ANK VIA,True,True,75ba43b233f147d5d35757c3312732741292f9e5551f0dd204e822bddcf5caff,0.75,True,True,b0b642a79e5ee2b0353776984a157eba539ee6abdea13d934794e739c1b6641b,0ae7782bf8266a3d4cc6f482359b9f4c0394c6d9bf022bb6c631921adaf4ab88,966,148,False,True,98,False,True,,,,,33
cicero_g033_p009_AUSTRIA,33,3,F1903M,AUSTRIA,RUSSIA,BUL,A BUL - ANK VIA,A BUL S A GAL - RUM,raw_deliberate_t1,raw,deliberate_t1,T1,A,A BUL - ANK VIA,True,True,75ba43b233f147d5d35757c3312732741292f9e5551f0dd204e822bddcf5caff,0.1,True,True,3cb6868ba1f68a3d97498a294be45ae282bc775f3ddaec08c7ddc67b401dd8c1,aaab599f2376e11562891c19e8be4cdce7526117a4952635255492bbbb3d8a73,1476,12,False,True,9,False,True,True,339.0,False,True,33
cicero_g033_p009_AUSTRIA,33,3,F1903M,AUSTRIA,RUSSIA,BUL,A BUL - ANK VIA,A BUL S A GAL - RUM,compact_deliberate_t1,compact,deliberate_t1,T1,A,A BUL - ANK VIA,True,True,75ba43b233f147d5d35757c3312732741292f9e5551f0dd204e822bddcf5caff,0.3,True,True,b209dbaf06eaaec271cd7fc04a8f5a1936212a463db9da959f1a59824e65f8cc,e6154affdc2c4bc68d0085120d50d75e3aa927f451ed2f99e164345f795886b2,1382,12,False,True,9,False,True,True,412.0,False,True,33
cicero_g034_p004_ENGLAND,34,4,S1902M,ENGLAND,GERMANY,LON,F LON - WAL,F LON S F DEN - NTH,raw_direct_t0,raw,direct_t0,T0,A,F LON - WAL,True,True,8704a5962a3b343f61a1c6e682e59b1ec3bec8492d3bdc72d364cc4cffcadf13,0.75,True,True,5be521dfa57df5d049e9b315b1effd658418623f8e1d3454e528019c2c2cebda,4cb0db2286e1cd60e6a9aa6f960b000feb44e4978ed9938e59890fd8086820b5,1127,10,False,True,9,False,True,,,,,34
